asin,Title,MainImage,Rating,NumberOfReviews,Items,MoreInfo,unit,category
B07MXQHGNS,"Premium Jerky Ammo Can – Includes 3 Beef Jerky Flavors, 3 Meat Stick Flavors, And Snacks – Ships In A Glorious, Steel Ammo Can He'll Love – Ultimate Gift for Meat Lovers",https://m.media-amazon.com/images/I/51BDlCHayZL.jpg,4.5,377 ratings," DESIGNED FOR MEAT LOVERS. We've packed a bounty of premium beef jerky from top suppliers in the U.S. into a handy ammo case. You’ll find three deliciously satisfying beef jerky packs: Country Archer Crushed Red Pepper Beef Jerky (3 oz.), Carnivore Candy Sweet Picante Beef Jerky (3 oz.) and Field Trip Original Flavor Beef Jerky (2.15 oz.).  , SNACKS GALORE. Sure, we'll take your tastebuds on a journey where you'll discover lean, savory cuts of beef marinated to perfection and then cured until succulent and tender. But, we’re also including a few sensational meat sticks to enjoy: Dusty's Original Flavor (1 oz), Che-Potle Flavor (1 oz), Habanero Flavor (1 oz) and Bar-B-Que Flavor (1 oz) Meat Sticks.  , AN UNFORGETTABLE EXPERIENCE. Your unique Man Crates gift comes inside a steel, NATO-spec ammo can that’s air-tight, waterproof, and virtually indestructible. The Ammo Can is great for storing valuables, organizing equipment, or just leaving around for decoration.  , 1+ MILLION HAPPY CUSTOMERS. We’re proud to have already received thousands of verified, five-star reviews and be featured on the Today Show, NBC, Fox and The Wall Street Journal. Let us help you celebrate the men in your life with unique and exciting gifts you’ll be proud to give, and he’ll be thrilled to receive.  , 100% SATISFACTION GUARANTEE. It’s pretty simple really. We think our products are awesome, and we guarantee you will too. We believe giving gifts should be exciting, nay, unforgettable! If you’re unhappy with your purchase or experience for any reason, we’ll make it right and give you the kind of service you’ll want to high five us for.  ","Brand: Man Crates,Flavor: Beef,Item Form: Stick,Weight: 3 Ounces,Item Firmness Description: Soft",,"
                Grocery & Gourmet Food
            ,
                Food & Beverage Gifts
            ,
                 Meat & Seafood Gifts
             "
B08Q88C788,2 (32 oz. pkgs.) Baked Beef Bourguignon,https://m.media-amazon.com/images/I/51Wp4ccJUSL.jpg,3.7,22 ratings,,,,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Beef
            ,
                 Steaks
             "
B07QNZW99K,Cameron's Seafood Snow Crab Legs- 6 pounds,https://m.media-amazon.com/images/I/51yKcpMmh5L.jpg,3.0,5 ratings,,,,"
                Grocery & Gourmet Food
            ,
                Frozen
            ,
                 Meats
             "
B07FZFB494,"White Farm Raised 26/30 Shrimp, Peeled & Deveined, Previously Frozen",https://m.media-amazon.com/images/I/51bxRGabQAL.jpg,4.6,"2,922 ratings"," 26 to 30 shrimp per pound  , Certain preservatives prohibited, including sodium bisulfite and STPP  , Traceable to farm or fishery  , No antibiotics, added hormones or land-animal products in feed  , Raised in carefully monitored, low-density pens and tanks without synthetic pesticides  ","Brand: Seafood,Package Weight: 17.35 Ounces,Variety: Shrimp",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Seafood
            ,
                Fresh Seafood
            ,
                Fresh Shellfish
            ,
                 Shrimp & Prawns
             "
B00J3VHEVA,Just Bare® Natural Fresh Chicken Thighs | Family Pack | No Antibiotics Ever | Bone-In | 2.25 LB,https://m.media-amazon.com/images/I/41Uy9NtW3BL.jpg,4.7,"15,503 ratings"," ALL NATURAL: Our fresh, hand-trimmed, bone in chicken thighs are minimally processed to ensure quality and sustainability. Quick and ready to cook right out of the package for a healthy family dinner. The thigh is a juicy and flavorful cut that’s great for grilling, sautéing, or baking.  , NO ADDED HORMONES | NO ANTIBIOTICS EVER | FED A VEGETABLE & GRAIN DIET: Our chickens are raised without antibiotics, fed a vegetable & grain diet, and gluten free with no added hormones or artificial ingredients—ever.  , 3RD PARTY HUMANE CERTIFIED: Our chickens are raised on family farms and the verified with the humane treatment of farm animals by the third party American Humane Certified Program.  , SUSTAINABLE FOCUS: The chicken thighs are delivered on fixed-weight trays made of 100% recyclable plastic.  , DELIVERED FRESH: The raw, fresh chicken is packaged in Amazon’s sustainable, temperature-conscious packaging and delivered to your door with care. Number of thighs varies (5-7).  ","Brand: Just Bare,Weight: 2.25 Pounds,Specialty: Raised Without Antibiotics,Diet Type: Gluten Free,Package Weight: 1.02 Kilograms",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Chicken
            ,
                 Thighs
             "
B09LG5LGL7,(40) (1 oz) Lump Mini Crab Cakes- Handmade In the USA with Blue Crab Meat,https://m.media-amazon.com/images/I/51MuKO9UEVL.jpg,,," Made with Blue Crabmeat  , Handmade in the USA  , Number of items: 2  ",,,"
                Grocery & Gourmet Food
            ,
                Frozen
            ,
                 Seafood
             "
B0787W8XYR,King Salmon Fillet,https://m.media-amazon.com/images/I/41TlbvSJDvL.jpg,4.3,433 ratings," Responsibly Farmed or sustainable wild-caught  , Certain preservatives prohibited, including sodium bisulfite and STPP  , Traceable to farm or fishery  , Certified to meet the Marine Stewardship Council Standard for sustainability or rated ââ‚¬Å“Greenââ‚¬ or ââ‚¬Å“Yellowââ‚¬ by the Monterey Bay Aquarium Seafood Watch program  ","Brand: Seafood,Weight: 1 Pounds,Specialty: Wild Caught,Diet Type: Paleo,Item Form: Fillet",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Seafood
            ,
                Fresh Seafood
            ,
                Fresh Fish
            ,
                 Salmon
             "
B09CJR95QW,(2 lbs) Lobster Meat (Claw Knuckle) Frozen Product of USA or Canada,https://m.media-amazon.com/images/I/31u1IACWAfL.jpg,5.0,1 rating," Wild Caught  , Claw Knuckle and Lobster MEat  , Product Of USA or Canada  ","Brand: Homeland,Weight: 2 Pounds,Seafood Production Method: Wild Caught,Variety: Lobster",,"
                Grocery & Gourmet Food
            ,
                Frozen
            ,
                Seafood
            ,
                 Frozen Shellfish
             "
B00B04ERJK,"Frozen Seafood Imitation Crab Meat, 2.5 Pound -- 12 per case.",https://m.media-amazon.com/images/I/410HN1O+0NL.jpg,2.3,10 ratings," Ships frozen, CANNOT be cancelled after being processed.  ","Brand: Beaver Street Fisheries,Package Weight: 32 Pounds,Variety: Crab",,"
                Grocery & Gourmet Food
            ,
                 Meat & Seafood
             "
B08Z85QYRK,Cameron's Seafood Colossal Dungeness Crab Legs (3 LBS.),https://m.media-amazon.com/images/I/51NpQt5zsDL.jpg,4.5,2 ratings," Highest quality Dungeness crab legs from the north Pacific  , Approximately 4 - 6 clusters/3 lbs.  , Serving size: 1½ - 2 lbs./person  , Ships frozen with dry ice  , Fully cooked, ready to reheat (instructions included)  ",,,"
                Grocery & Gourmet Food
            ,
                Frozen
            ,
                 Seafood
             "
B09QKN5TG6,"Wellfish Anchovy Roasted Fish Snacks (Spicy, Pack of 3) - Healthy Korean Protein Chips, Ready to Eat, Daily Healthy Poppable Finger Food, On-the-Go Snacks, Light, Crispy, Crunchy Bite-Sized",https://m.media-amazon.com/images/I/41XzspXSL7L.jpg,4.0,6 ratings," Spicy Anchovy Flavor. Contains 3 - 1oz bag.  , NEW SNACK IN TOWN - Instead of meat based snack, refill your energy with Anchovie snack  , HIGH PROTEIN - The crisp comes with 8g of protein per bag, which makes it ideal for those who workout and want to stay fit at the same time.  , ADDICITIVE - The cracker will keep you coming back with irresistibly addictive umami flavor. Enjoy crunchy texture with savory flavor. It also goest perfectly with a sip of beer.  , ROASTING PROCESS - Each bit goes through Wellfish’s dedicated proprietary process to keep the rich taste and nutrients intake.  , WELLFISH - A new seafood-based snack brand in South Korea. It serves eel, anchovies, pollock based jerky and snacks around the world. The fish are caught in one of clearest sea in the country called Tongyeong.  ","Brand: WELLFISH,Weight: 1 Ounces,Size: Size of 3,Package Weight: 0.13 Kilograms,Package Type: Bag"," Size: , Size of 3 ","
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Seafood
            ,
                Dried Seafood
            ,
                 Dried Anchovies
             "
B00DJLL286,"Sea Best Cooked Seafood Combo, 16 Ounce (Pack of 12)",https://m.media-amazon.com/images/I/51oB2Bw3biL.jpg,3.5,181 ratings," Zero trans fat; Wild caught; Paella mix  , Country of origin is Viet Nam  , The package dimension of the product is 6""L x 5""W x 4""H  , The package weight of the product is 12 pounds  ","Brand: Sea Best,Allergen Information: Fish, Wheat, Crustacean, Soy,Protein: 21 Grams,Package Weight: 12 Pounds,Seafood Production Method: Wild Caught",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Seafood
            ,
                Fresh Seafood
            ,
                Fresh Shellfish
            ,
                 Shrimp & Prawns
             "
B0B997M69K,"Lobster Meat - 2 Pounds (2 lbs) Cooked Fresh Frozen Cold Water Broken Claw and Knuckle Lobster Meat from Maine - Rich in Protein, Omega-3, Vitamins, and Minerals",https://m.media-amazon.com/images/I/41V0ynbZHGL.jpg,,," HIGH QUALITY: Domestic Seafood assures that these Lobster meat are sourced and packed by the largest packers of Lobster in the state of Maine ensuring a clean and fresh taste for a quality dish.  , GOOD FOR YOUR HEALTH: Delicious lobster claw and knuckle meat with a variety of nutritional benefits. Lobster is a crustacean with a meat rich in protein, omega-3 fatty acids, vitamins, and minerals.  , TREAT YOURSELF: Create dishes with quality ingredients. Our claw and knuckle lobster meat is soft with a slightly sweet flavor that is freshly frozen, preserving its freshness and tender texture.  , SUSTAINABLY SOURCED: Domestic Seafood manufacturer is engaged with the international seafood world through FIP's and other projects to minimize impacts on the environment.  , NEXT DAY DELIVERY: All orders by 3PM EST will be shipped and delivered the next day. You will receive these lobster meat securely packed with dried Ice at your doorstep ensuring premium experience.  ",,,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Seafood
            ,
                Fresh Seafood
            ,
                Fresh Shellfish
            ,
                 Lobster
             "
B00GNK5DSA,"Dan the Sausageman's Mt. Rainier Gourmet Gift Basket -Featuring Dan's Summer Sausage, Wisconsin Cheeses, Dan's Sweet Hot Mustard and Seattle Truffles",https://m.media-amazon.com/images/I/51rLLQpK7gL.jpg,4.5,460 ratings," Mt. Rainier is a very large active volcano located in the heart of our home state of Washington. In honor of this mountain we made sure that our Mt. Rainier Gift Box erupts with flavor. We just know that you'll lava it, so crack it open and tear into the delicious taste of the Pacific Northwest!  , Includes: Dan's Original Summer Sausage (10 oz), Dan’s Roasted Garlic and Red Pepper Sausage (10 oz), Dan's Sweet Hot Mustard (1.75 oz), Wisconsin Cheddar (4 oz) and Swiss Cheese Bar (4 oz), Mini Pretzels (2.9 oz), Dilettante Chocolate Truffles (6 pcs), and Addiction Granola (3.8 oz).  , Dan the Sausageman: 2018 U.S. Small Business of the Year for Washington State. We are family owned and operated in the beautiful Pacific Northwest, so give us a call for personal assistance from our family to you.  , The Dan the Sausageman Story: In 1988 I began selling my smoked summer sausage door-to-door out of my '74 Dodge Dart; since then we have grown and are now available via Amazon and other fine establishments.  , We take pride in all our foods, choosing them for their freshness and quality. All foods are shelf stable and ready to eat, making this a perfect gift for any occasion! Our box packaging is also 100% eco-friendly so you can gift consciously. *Serve ware not included.  ","Brand: Dan the Sausageman,Flavor: Sweet,Cheddar,Garlic,Cheese,Weight: 10 Ounces,Size: 9 Piece Set,Number of Pieces: 6",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Sausages
            ,
                 Summer
             "
B071GCY9FT,"Hickory Farms Meat & Cheese Large Gift Box | Gourmet Food Gift Basket Perfect For Family, Birthday, Sympathy, Congratulations Gifts, Retirement, Thinking of You, Business and Corporate Gifts",https://m.media-amazon.com/images/I/51w0axufk8L.jpg,4.6,"2,225 ratings"," THE ULTIMATE GIFT FOR THE MEAT & CHEESE LOVER – Smoked Gouda Blend, Harvest Cheddar Blend, Jalapeño Cheddar Blend, and Creamy Swiss Blend cheeses all pair perfectly with our Signature Beef Summer Sausage stacked up on Golden Toasted Crackers for a delicious bite. This gift is perfect to send to someone to let them know you're thinking of them or if would like to surprise someone when they need a pick-me-up  , MEAT, CHEESE & CRACKERS – (3) 10 oz Signature Beef Summer Sausages, 6 oz Smoked Gouda Blend, 6 oz Harvest Cheddar Blend, 4 oz Farmhouse Cheddar, 4 oz Jalapeño Cheddar Blend, 4 oz Creamy Swiss Blend and 1 oz Golden Toasted Crackers  , GOURMET FOOD – Shelf-stable summer sausage and cheese. Feeds a crowd, good for small gatherings and parties. Great for business or corporate gifting, family, birthdays, watch parties, entertaining, snacking, and more  , GIFTS OF GREAT TASTE – We’ve been bringing people together through effortless gifting since 1951. Every gift from Hickory Farms is expertly curated to be impressive and delicious, and as easy to send as they are to love  , ALLERGEN INFORMATION – Product contains milk, wheat, and soy. Produced in a facility that also processes egg, wheat, peanuts, and tree nuts (pecans, almonds, coconut, cashews, walnuts).  ","Brand: Hickory Farms,Flavor: Beef,Cheddar,Smoked,Cheese,Weight: 6 Ounces,Size: 9 Piece Set",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Sausages
            ,
                 Summer
             "
B0719RKXKS,Carnivore Club Beef Jerky Box - Delicious Jerky and Meat Sticks Sampler - 4 to 6 Meat Snacks Jerkygram - Meat Snack Sampler Gift Basket - Ultimate Gift For Meat Lovers,https://m.media-amazon.com/images/I/51k-Dg057AL.jpg,4.2,141 ratings," ✔️ JERKY LOVER BOX: Includes 4 to 6 Meats - Typically 10-16 oz altogether (Jerky & Meat Sticks) - From 1-2 Suppliers  , ✔️ MEAT VARIETY: We feature items like honey teriyaki beef jerky, pepperettes, biltong, venison jerky, pepperoni, bacon jerky, salami sticks, peppered beef jerky, chorizo bites, and more!  , ✔️ JERKY SNACK GIFT: Comes in a Carnivore Club themed Box - Meat Snack Set - Jerky Lover Sampler - Christmas Gift - Great Gift For Men and Women - Ultimate Gift for Meat Lovers - Birthday Gift - Jerky Sampler Set - Meat Sticks - Snack Gift - Variety Beef Jerky Set  , ✔️ PAST BOXES: Please look at images for Examples of Past Boxes to see the types of delicious meats we feature – Meats change periodically and will vary from those seen in photos  , ✔️ SATISFACTION GUARANTEED: Customer Satisfaction is the most important thing for us and we are convinced you will be happy with our product! If you’re unhappy with your purchase or experience for any reason, let us know and we'll find a way to make things right!  ","Brand: Carnivore Club,Flavor: Sampler,Item Form: Stick,Package Type: Box,Weight: 10 Ounces",,"
                Grocery & Gourmet Food
            ,
                Food & Beverage Gifts
            ,
                 Meat & Seafood Gifts
             "
B07HLYQJ91,SEAFOOD Swordfish Steak,https://m.media-amazon.com/images/I/41d1wH0chfL.jpg,4.5,403 ratings," Responsibly Farmed or sustainable wild-caught  , Certain preservatives prohibited, including sodium bisulfite and STPP  , Certified to meet the Marine Stewardship Council Standard for sustainability or rated ââ‚¬Å“Greenââ‚¬ or ââ‚¬Å“Yellowââ‚¬ by the Monterey Bay Aquarium Seafood Watch program  ","Brand: Seafood (In General),Weight: 16 Ounces,Specialty: Wild Caught,Diet Type: Paleo,Biological Source: Swordfish",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Seafood
            ,
                Fresh Seafood
            ,
                Fresh Fish
            ,
                 Swordfish
             "
B000YG3DEU,"Van de Kamp's Beer Battered 100% Whole Fish Fillets, Frozen, 19.1 oz 10 ct",https://m.media-amazon.com/images/I/51XZB0iwJZL.jpg,4.4,"4,796 ratings"," Contains one 19.1-ounce box of Van de Kamp's Frozen, Beer Battered 100% Whole Fish Fillets  , Enjoy deliciously crispy whole fish fillets in your favorite recipe, or by themselves with your favorite sauces  , 7 grams of protein per serving  , Feel good about indulging in Van de Kamp's fish; they are made with 100% real fish  , Stock up on these convenient frozen dinners for a quick and easy meal anytime  ","Brand: Van De Kamp's,Weight: 1.19 Pounds,Specialty: Filler Free,Allergen Information: Wheat,Diet Type: Kosher",,"
                Grocery & Gourmet Food
            ,
                Frozen
            ,
                Seafood
            ,
                 Frozen Fish
             "
B07RB4PX4G,Cameron's Seafood Two Steamed Whole Lobsters,https://m.media-amazon.com/images/I/51qsa9iHggL.jpg,2.0,2 ratings," 1½ lb. Maine lobsters. Our Maine lobsters are a true delicacy. With rich white meat and a sweet sea flavor, Maine lobsters are perfect for any gatherings, from backyard BBQs to intimate dinners. They range from 1 to 2 pounds and are kept live in our pristine tanks before we steam and ship them to you.  , 100% authentic Maine lobsters kept live in our pristine tanks  , Considered to be the best lobsters on the market  , Cold water lobster meat is sweet, tender and mild Fully cooked and ready to eat; simple reheating instruction included  ","Brand: CAMERON'S SEAFOOD -EST. 1985 -,Weight: 2 Pounds,Variety: Lobster",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Seafood
            ,
                 Fresh Seafood
             "
B0016L8JLY,"Jennie-O, Fresh Lean 93%/7% Ground Turkey, 1 lb",https://m.media-amazon.com/images/I/51qfY4+pVFL.jpg,4.8,"20,472 ratings"," 93% lean meat; 7% fat  , 21 grams of protein; 170 calories per serving  , All natural; minimally processed; no artificial ingredients  , Gluten free  , Fresh turkey meat  ","Brand: Jennie-O,Weight: 1 Pounds,Diet Type: Gluten Free,Package Weight: 0.5 Kilograms,Variety: Turkey",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                 Turkey
             "
B0896ML62G,"365 by Whole Foods Market, Value Pack Mussel Meat Value Pack, 32 Ounce",https://m.media-amazon.com/images/I/414pDDi6vsL.jpg,4.4,60 ratings," All seafood from the Whole Foods Market Seafood department is Responsibly Farmed or sustainable wild-caught. Here's what you can count on with this selection:  , Certain preservatives prohibited, including sodium bisulfite and STPP  , Traceable to farm or fishery  ","Brand: 365 by Whole Foods Market,Package Weight: 2.27 Pounds,Seafood Production Method: Farmed,Variety: Mussel",,"
                Grocery & Gourmet Food
            ,
                Frozen
            ,
                Seafood
            ,
                 Frozen Shellfish
             "
B07883CQV8,Beef Skirt Steak Step 1,https://m.media-amazon.com/images/I/41ITo9EplXL.jpg,4.5,"3,286 ratings"," Meets standards for animal welfare, feed, and more, so you can know about what you're buying (and eating)  , No added growth hormones or antibiotics, ever  , No animal by-products in feed  , Traceable to farm or ranch.  , Animal Welfare Certified by Global Animal Partnership  ","Brand: MEAT,Size: 1 Pound (Pack of 1),Flavor: Beef,Weight: 0.5 Pounds,Cuisine: US",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Beef
            ,
                Steaks
            ,
                 Skirt
             "
B08RRFRS44,"Premium Wando Abalone in Brine [ 3 Pieces ] 완도전복 Naturally Raised in Korean Sea, Rich in Vitamins + Protein, Lightly Braised, Ready to Eat by [OCEAN DIAMOND] 鲍鱼",https://m.media-amazon.com/images/I/51fdO5jzapL.jpg,3.8,111 ratings," DIAMOND FROM THE SEA - In Eastern Culture, Abalone dish has been served as a favorite dish of many Kings. Of the highest quality of seafood, this abalone is raised in clean and pristine environments where it grazes on the finest kelps and seaweed for a pure taste of the sea.  , SUPERFOODS FROM THE SEA - It is generally a good source of nutrition. Its nickname is a wild ginseng grown under the sea.  , EASY TO PREPARE - Despite the rich and delicate taste of abalone, any home cook can easily cook and include it in any dish.  , SERVE IN MANY WAYS - Abalone can be enjoyed in many different ways. Use it as a rich inclusion to soups and porriges. Add it into a seafood spicy stir-fry. Or simply enjoy it served plainly grilled.  , ONLY THE BEST FROM WANDO - While the luxurious abalone can be found around the world, the undisputed best shellfish come from the Wando Sea where they feed on quality seaweed and kelp.  ","Brand: JEOLLANAMDO,Package Weight: 0.16 Kilograms,Variety: Abalone",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Seafood
            ,
                Dried Seafood
            ,
                 Dried Abalone
             "
B08BNP9GT5,Greenlike Dried Japanese Scallops 日本元贝 干元贝 日本瑶柱 8oz (Loose),https://m.media-amazon.com/images/I/517b2xJ3ZCL.jpg,4.5,121 ratings,,"Brand: Greenlike,Weight: 8 Ounces,Allergen Information: Preservative-Free,Package Weight: 0.24 Kilograms,Seafood Production Method: Wild Caught",,"
                Grocery & Gourmet Food
            ,
                Food & Beverage Gifts
            ,
                 Meat & Seafood Gifts
             "
B001EHEDMY,"Alaska Smokehouse Smoked Sockeye Salmon Fillet In Wood, 8 Ounce Gift Box",https://m.media-amazon.com/images/I/51clVza4SYL.jpg,4.0,27 ratings," Hot smoked over alder fires  , Traditional Native American Style Smoked Salmon (not lox) hand-filleted and soaked in a traditional Native American brine; Each fillet is inspected before being sealed in a gold foil pouch  , 100% Naturally Wild Caught Alaskan Salmon, Never Farm Raised; No preservatives, coloring, oils, or artificial ingredients; Certified Kosher  , Very high in Omega-3 Fatty Acids, protein, and low in carbs  , Marine Safety Council Certified Sustainable  , Shelf stable; No refrigeration needed until after you open the foil pouch  ","Brand: Alaska Smokehouse,Weight: 8 Ounces,Specialty: Farm Raised, Preservative Free, Wild Caught, Kosher Certified,Item Form: Fillet,Package Weight: 1.05 Pounds",,"
                Grocery & Gourmet Food
            ,
                Food & Beverage Gifts
            ,
                 Meat & Seafood Gifts
             "
B0732ZP2HC,"MOWI Essential Atlantic Salmon Portions 2-portions 12 oz, Fresh Never Frozen",https://m.media-amazon.com/images/I/41VAFodGwJL.jpg,4.7,"11,869 ratings"," MOWI Essential Farm-Raised Atlantic Salmon  , Try it baked, broiled, pan-fried, grilled or in the air fryer.  , Two 6oz, skin-on portions per package. The perfect meal for two.  , All MOWI products meet the Aquaculture Stewardship Council’s global standards for farmed-raised seafood.  , Product of Chile, Canada or Norway.  ","Brand: MOWI,Weight: 0.75 Pounds,Specialty: Gluten Free,Allergen Information: Fish,Item Form: Sliced",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Seafood
            ,
                Fresh Seafood
            ,
                Fresh Fish
            ,
                 Salmon
             "
B00ZIG07DQ,"Johnsonville Mild Italian Ground Sausage, 16 oz",https://m.media-amazon.com/images/I/61-2FeaS60L.jpg,4.7,"7,195 ratings"," Made with 100% premium pork  , 1 pound of mild Italian ground sausage  , 10g of protein per serving  , Cook over medium heat until browned and 160°  , An exceptional choice for Italian-inspired dishes  ","Brand: Johnsonville,Size: 16 ounces,Flavor: MILD,Weight: 1 Pounds,Cuisine: Italian",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                 Sausages
             "
B0B15PG9N3,"Mission Meats Sugar Free Keto Snacks Grass Fed Beef Sticks Whole 30 Gluten Free MSG Free Nitrate Nitrite Free Paleo Healthy Snacks Natural Meat Sticks Beef Jerky Zero Sugar Protein Snacks Weight Loss (Original Beef Sticks, 10 Count Pack of 1)",https://m.media-amazon.com/images/I/41IaMQxpPeL.jpg,4.3,361 ratings," ⭑ MADE WITH ONLY THE BEST GRASS FED BEEF! 100% NON-GMO Citric Acid. Only the good stuff in these Grass-fed Beef Sticks. The best Keto Snack. Healthy Snacks for adults!  , ⭑ A HIGH PROTEIN SNACK perfect for those shopping for paleo snacks and healthy kid snacks. Great for lunch boxes, school lunch. Bulk beef jerky stick options for everyone.  , ⭑ BEEF STICKS WITH NO ADDED NITRATES OR NITRITES. A great whole foods option for a snack box, gift basket, snack packs, healthy snacks for kids, snack boxes for adults, office snacks, gift baskets for men or women and other food gifts.  , ⭑ GLUTEN FREE AND MSG FREE INDIVIDUALLY WRAPPED BULK SNACKS! No added hormones and are 100% antibiotic free beef sticks. Dairy free snacks, high protein & low carb.  , ⭑ EACH PURCHASE YOU MAKE SUPPORTS AMAZING ORGANIZATIONS. We support one for one causes, that’s our mission. Meat snacks that give back!  , ⭑ KETO FRIENDLY SNACKS ZERO CARB NO SUGAR YOU WILL LOVE! Meat sticks you will reorder! These beef jerky sticks that will make you leave beef jerky.  , ⭑GRAB MULTIPLE FLAVORS for a great beef jerky snacks variety pack for adults! A Keto Friendly food perfect as a low calorie snacks, low carb snack, high protein snacks, sugar free snacks,  ","Brand: EST. 2015 MISSION MEATS,Size: 10 Count (Pack of 1),Flavor: Original Beef Sticks,Cuisine: US,Specialty: Gluten-free",,"
                Grocery & Gourmet Food
            ,
                Food & Beverage Gifts
            ,
                 Meat & Seafood Gifts
             "
B01L8563EC,"WISCONSIN'S BEST and WISCONSIN CHEESE COMPANY'S. Deluxe Gift Basket, Summer Sausage, 100% Wisconsin Cheese, Crackers, Pretzels & Mustard. Best Birthday Gifts, Thank you Gifts. Free Shipping with Prime! BEST HOLIDAY GIFTS TO SEND, On Sale Now!",https://m.media-amazon.com/images/I/51Ch3il0NgL.jpg,4.2,133 ratings," WISCONSIN'S BEST AND WISCONSIN CHEESE COMPANY'S - 100% Wisconsin Cheese Gift Sets  , BIRTHDAY GIFTS - Great Gift Giving Ideas, Gourmet Gift Boxes  , CHEESE GIFTS - Charcuterie Gift Baskets, Gift Boxes To Send  , MEAT AND CHEESE - Assortment and Sampler Cheese and Meat Gifts for Every Occasion.  , HOLIDAY GIFT BASKETS - Wisconsin Cheddar Cheese, Pepper Jack Cheese, Summer Sausages, Gourmet Dipping Pretzels and Mustard Gift Set  , GIFT BOX Includes - 2- 4oz. Cheddar Cheese Blocks, 1-4oz. Pepper Jack Cheese, 1-12oz. Original Sausage, 1-12oz Garlic Summer Sausage, 1-4oz. Dipping Pretzel, 1-5oz. Mustard for Cheese and 2-2.2oz. Water Cracker  , FREE SHIPPING - Can Ship to APO's  ","Brand: WISCONSIN'S BEST and WISCONSIN CHEESE COMPANY,Flavor: Cheddar,Garlic,Pepper Jack,Cheese,Size: 10 Piece Set",,"
                Grocery & Gourmet Food
            ,
                Food & Beverage Gifts
            ,
                 Meat & Seafood Gifts
             "
B00O7O15OK,"PONTCHARTRAIN BLUE CRAB Lump Crab Meat, 8 OZ",https://m.media-amazon.com/images/I/41H8EWcCDgL.jpg,4.2,139 ratings," Responsibly Farmed or sustainable wild-caught  , Certain preservatives prohibited, including sodium bisulfite and STPP  , Traceable to farm or fishery  , Certified to meet the Marine Stewardship Council Standard for sustainability or rated â€œGreenâ€ or â€œYellowâ€ by the Monterey Bay Aquarium Seafood Watch program  ","Brand: PONTCHARTRAIN BLUE CRAB,Weight: 0.5 Pounds,Protein: 20 Grams,Package Weight: 0.56 Pounds,Seafood Production Method: Wild Caught",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Seafood
            ,
                Fresh Seafood
            ,
                Fresh Shellfish
            ,
                 Crab
             "
B08538RBHP,"Whole Foods Market, Chicken Wing Air Chilled Organic Tray Pack Step 2",https://m.media-amazon.com/images/I/41QmRtBFybL.jpg,4.7,"4,968 ratings"," Meets standards for animal welfare, feed, and more, so you can know about what you're buying (and eating)  , No antibiotics or added growth hormones (there are no hormones approved for use in the production of poultry)  , No animal by-products in feed  , Animal Welfare Certified Step 2 by Global Animal Partnership  , Air chilled for better flavor and texture  ","Brand: Whole Foods Market,Weight: 1.5 Pounds,Diet Type: Paleo,Variety: Chicken,Biological Source: Chicken",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Chicken
            ,
                 Wings
             "
